IUPAC,CAS,RT,RI,percentage
3-hydroxybutan-2-one,513-86-0,3.37,706,18.7
"butane-2,3-dione",431-03-8,2.15,NA,13.25
N-(3-methylbutylidene)hydroxylamine,626-90-4,6.16,878,11.91
N-(3-methylbutylidene)hydroxylamine,5780-40-5,5.87,860,8.39
"(3E)-4,8-dimethylnona-1,3,7-triene",19945-61-0,10.27,1118,7.98
"3,7-dimethylocta-1,6-dien-3-ol",78-70-6,10.02,1102,3.77
4-methylpentan-1-ol,626-89-1,5.47,836,3.52
2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol,NA,9.87,1093,3.38
phenylacetaldehyde,122-78-1,9.13,1047,3.29
"6-ethenyl-2,2,6-trimethyloxan-3-one",33933-72-1,10.17,1112,3.23
1-nitropentane,628-05-7,6.63,905,3.12
6-methyl-2-methylidene-6-(4-methylpent-3-enyl)bicyclo[3.1.1]heptane,15438-94-5,15.12,1460,2.7
3-methylbutanenitrile,625-28-5,3.66,724,2.08
"6-ethenyl-2,2,6-trimethyloxan-3-ol",39028-58-5,11.19,1177,2.02
N-(2-methylpropylidene)hydroxylamine,5780-39-2,4.15,755,1.81
3-methylbutanal,590-86-3,2.7,648,1.23
4-methylhexan-1-ol,1767-46-0,7.4,947,0.91
hexyl acetate,142-92-7,7.99,979,0.85
2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol,34995-77-2,9.87,1093,0.71
"pentane-2,3-dione",600-14-6,3.16,689,0.62
2-methyl-5-propan-2-ylbicyclo[3.1.0]hex-2-ene,2867-05-2,8.47,1006,0.59
2-ethylbutan-1-ol,97-95-0,6.62,904,0.56
3-methylbutan-1-ol,123-51-3,3.75,730,0.53
8-oxo-8-phenyloctanoic acid,66147-75-9,9.53,1072,0.47
[(E)-hex-3-enyl] acetate,3681-82-1,8.46,1006,0.38
2-ethylcyclopentan-1-one,4971-18-0,7.31,942,0.36
"2,3,5,6-tetramethylpyrazine",1124-11-4,9.85,1091,0.36
oct-1-en-3-ol,3391-86-4,8,980,0.34
anisole,100-66-3,6.92,921,0.34
